aX,aY,aZ,gX,gY,gZ
-0.3397216796875,-0.385009765625,0.9095458984375,-2.9296875,-106.93359375,146.6064453125
-0.315185546875,-0.36181640625,0.933837890625,-10.009765625,-101.5625,143.24951171875
-0.2969970703125,-0.326416015625,0.952392578125,-16.90673828125,-95.458984375,140.44189453125
-0.283447265625,-0.283203125,0.96484375,-22.8271484375,-89.2333984375,137.51220703125
-0.281494140625,-0.2366943359375,0.951904296875,-26.79443359375,-83.3740234375,135.25390625
-0.2713623046875,-0.1868896484375,0.92822265625,-28.25927734375,-77.69775390625,133.36181640625
-0.2462158203125,-0.1455078125,0.9071044921875,-27.40478515625,-73.3642578125,131.34765625
-0.192138671875,-0.117919921875,0.8931884765625,-24.10888671875,-69.88525390625,129.45556640625
-0.1241455078125,-0.1046142578125,0.9013671875,-19.775390625,-67.07763671875,126.8310546875
-0.071533203125,-0.0916748046875,0.9327392578125,-15.2587890625,-64.14794921875,123.22998046875
-0.05517578125,-0.071533203125,0.9710693359375,-10.80322265625,-60.791015625,119.140625
-0.0675048828125,-0.03759765625,1.0072021484375,-5.43212890625,-56.7626953125,114.74609375
-0.0960693359375,0.0118408203125,1.042724609375,2.01416015625,-52.18505859375,110.29052734375
-0.1260986328125,0.0643310546875,1.0589599609375,12.20703125,-47.79052734375,106.26220703125
-0.1207275390625,0.11083984375,1.0745849609375,24.47509765625,-44.00634765625,102.4169921875
0.2349853515625,0.2108154296875,1.164794921875,52.978515625,-29.052734375,81.72607421875
0.238525390625,0.2198486328125,1.2083740234375,51.513671875,-24.0478515625,73.8525390625
0.243896484375,0.2469482421875,1.239013671875,49.74365234375,-17.9443359375,65.61279296875
0.2623291015625,0.2977294921875,1.2467041015625,50.1708984375,-11.71875,57.55615234375
0.28759765625,0.343505859375,1.2197265625,54.19921875,-6.103515625,50.048828125
0.3153076171875,0.3736572265625,1.1715087890625,61.58447265625,-1.708984375,43.45703125
0.338623046875,0.3865966796875,1.123291015625,71.044921875,1.40380859375,37.59765625
0.39111328125,0.3768310546875,1.09912109375,80.810546875,2.86865234375,32.04345703125
0.450439453125,0.3492431640625,1.120361328125,88.0126953125,3.23486328125,27.2216796875
0.4822998046875,0.3096923828125,1.1807861328125,90.9423828125,3.60107421875,22.52197265625
0.4561767578125,0.260498046875,1.2425537109375,88.0126953125,5.0048828125,17.9443359375
0.444091796875,0.2344970703125,1.284423828125,80.01708984375,7.9345703125,13.427734375
0.4610595703125,0.231201171875,1.2904052734375,68.84765625,11.90185546875,8.97216796875
0.474609375,0.2366943359375,1.2457275390625,57.31201171875,16.357421875,4.7607421875
0.486572265625,0.2474365234375,1.1790771484375,46.875,20.01953125,0.91552734375
0.492431640625,0.2552490234375,1.1060791015625,38.51318359375,22.52197265625,-2.44140625
0.5274658203125,0.246826171875,1.0582275390625,32.28759765625,23.37646484375,-5.06591796875
0.5709228515625,0.221435546875,1.0322265625,26.55029296875,23.25439453125,-6.89697265625
0.6063232421875,0.1876220703125,1.0357666015625,19.1650390625,22.8271484375,-8.36181640625
0.6024169921875,0.1444091796875,1.0447998046875,8.30078125,23.0712890625,-9.521484375
0.5758056640625,0.1142578125,1.0438232421875,-6.103515625,24.10888671875,-11.04736328125
0.5499267578125,0.1055908203125,1.0335693359375,-22.94921875,25.7568359375,-13.18359375
0.5281982421875,0.111572265625,1.009521484375,-40.1611328125,27.64892578125,-16.2353515625
0.525146484375,0.13037109375,0.9859619140625,-55.2978515625,29.96826171875,-19.287109375
0.5499267578125,0.1544189453125,0.963134765625,-67.0166015625,32.04345703125,-22.4609375
0.57080078125,0.180419921875,0.9310302734375,-74.951171875,34.5458984375,-25.87890625
0.5833740234375,0.20556640625,0.89453125,-79.77294921875,36.865234375,-29.60205078125
0.580810546875,0.222900390625,0.8505859375,-81.97021484375,39.00146484375,-34.1796875
0.5584716796875,0.233642578125,0.8001708984375,-81.97021484375,40.6494140625,-39.24560546875
0.536865234375,0.2335205078125,0.745361328125,-79.77294921875,41.80908203125,-44.61669921875
0.521484375,0.21875,0.6910400390625,-76.2939453125,41.93115234375,-50.048828125
0.5216064453125,0.1915283203125,0.6546630859375,-71.77734375,41.1376953125,-55.419921875
0.533203125,0.14990234375,0.647705078125,-67.2607421875,39.85595703125,-60.24169921875
0.513916015625,0.1124267578125,0.6541748046875,-63.17138671875,39.12353515625,-64.63623046875
0.473876953125,0.0867919921875,0.653076171875,-60.36376953125,38.9404296875,-68.90869140625
0.4434814453125,0.072265625,0.648193359375,-57.2509765625,39.48974609375,-72.57080078125
0.42919921875,0.0621337890625,0.637451171875,-54.01611328125,40.283203125,-75.74462890625
0.4161376953125,0.05712890625,0.6190185546875,-49.62158203125,40.8935546875,-79.1015625
0.3797607421875,0.0574951171875,0.6004638671875,-44.3115234375,41.3818359375,-82.1533203125
0.338134765625,0.051025390625,0.571044921875,-37.841796875,41.56494140625,-85.14404296875
0.335205078125,0.0439453125,0.5478515625,-30.6396484375,41.56494140625,-87.82958984375
0.349365234375,0.03271484375,0.5240478515625,-23.3154296875,41.1376953125,-90.27099609375
0.3594970703125,0.0152587890625,0.498291015625,-17.27294921875,40.71044921875,-92.71240234375
-1.77490234375,-1.85888671875,0.487060546875,138.3056640625,-192.138671875,140.0146484375
-1.7958984375,-1.88818359375,0.4287109375,138.85498046875,-197.509765625,141.845703125
-1.80712890625,-1.8974609375,0.3699951171875,137.0849609375,-203.857421875,144.04296875
-1.83203125,-1.9041748046875,0.31640625,133.60595703125,-211.24267578125,146.54541015625
-1.871337890625,-1.915771484375,0.281005859375,127.86865234375,-219.23828125,149.4140625
-1.9173583984375,-1.9205322265625,0.2637939453125,119.56787109375,-227.6611328125,152.4658203125
-1.9754638671875,-1.906982421875,0.26318359375,109.06982421875,-236.2060546875,155.57861328125
-2.0374755859375,-1.87744140625,0.2724609375,98.5107421875,-244.07958984375,158.447265625
-2.1041259765625,-1.850341796875,0.2880859375,89.7216796875,-251.15966796875,161.2548828125
-2.171875,-1.84228515625,0.3101806640625,84.28955078125,-257.38525390625,163.6962890625
-2.244384765625,-1.857666015625,0.3367919921875,82.275390625,-262.87841796875,165.6494140625
-2.3489990234375,-1.93505859375,0.3433837890625,79.28466796875,-271.97265625,168.64013671875
-2.3641357421875,-1.9727783203125,0.3507080078125,75.13427734375,-275.69580078125,170.22705078125
-2.3955078125,-1.9989013671875,0.369140625,69.4580078125,-278.80859375,172.36328125
-2.4268798828125,-2.002685546875,0.3824462890625,63.17138671875,-281.1279296875,175.23193359375
-2.4381103515625,-1.999755859375,0.39306640625,57.4951171875,-282.71484375,178.8330078125
-2.447021484375,-1.9891357421875,0.4033203125,52.91748046875,-283.75244140625,183.04443359375
-2.4454345703125,-1.9715576171875,0.4046630859375,48.7060546875,-283.87451171875,187.6220703125
-2.453369140625,-1.9503173828125,0.4114990234375,45.95947265625,-283.69140625,192.2607421875
-2.4449462890625,-1.9383544921875,0.418701171875,45.166015625,-283.50830078125,196.533203125
-2.423095703125,-1.9190673828125,0.4276123046875,45.166015625,-283.3251953125,200.62255859375
-2.40380859375,-1.890869140625,0.4515380859375,45.34912109375,-282.470703125,204.16259765625
-2.384033203125,-1.84912109375,0.486572265625,46.7529296875,-281.06689453125,206.84814453125
-2.3587646484375,-1.796142578125,0.5133056640625,49.74365234375,-278.80859375,208.80126953125
-2.3228759765625,-1.7333984375,0.53515625,55.17578125,-275.7568359375,210.14404296875
-2.29443359375,-1.6849365234375,0.545166015625,64.14794921875,-271.78955078125,210.51025390625
-2.241943359375,-1.6680908203125,0.5269775390625,74.0966796875,-268.37158203125,210.3271484375
-2.1441650390625,-1.6484375,0.4886474609375,81.4208984375,-265.31982421875,209.77783203125
-2.056884765625,-1.6353759765625,0.46044921875,83.3740234375,-263.0615234375,208.8623046875
-1.9989013671875,-1.6368408203125,0.4573974609375,79.9560546875,-261.77978515625,207.51953125
-1.958740234375,-1.619384765625,0.470947265625,72.021484375,-259.94873046875,206.60400390625
-1.935302734375,-1.5850830078125,0.48095703125,61.03515625,-257.50732421875,206.35986328125
-1.9051513671875,-1.544921875,0.4896240234375,49.01123046875,-253.90625,207.21435546875
-1.8565673828125,-1.4947509765625,0.4937744140625,37.353515625,-249.81689453125,208.55712890625
-1.80810546875,-1.4256591796875,0.49072265625,26.79443359375,-245.17822265625,210.02197265625
-1.764892578125,-1.3489990234375,0.4793701171875,18.73779296875,-240.29541015625,211.42578125
-1.7003173828125,-1.2845458984375,0.4693603515625,14.22119140625,-235.65673828125,212.7685546875
-1.608642578125,-1.2327880859375,0.4798583984375,12.63427734375,-231.62841796875,213.623046875
-1.5523681640625,-1.183349609375,0.5009765625,12.5732421875,-227.72216796875,214.35546875
-1.5126953125,-1.1287841796875,0.5306396484375,13.61083984375,-223.32763671875,214.29443359375
-1.454833984375,-1.078369140625,0.575439453125,15.5029296875,-217.8955078125,213.37890625
-1.394775390625,-1.019287109375,0.6270751953125,18.1884765625,-211.73095703125,211.7919921875
-1.35546875,-0.9625244140625,0.6702880859375,22.5830078125,-204.345703125,209.89990234375
-1.318603515625,-0.899658203125,0.6934814453125,27.9541015625,-196.10595703125,207.94677734375
-1.2635498046875,-0.841552734375,0.7054443359375,33.203125,-187.80517578125,205.9326171875
-1.1781005859375,-0.7896728515625,0.696044921875,37.9638671875,-180.11474609375,203.61328125
-1.08544921875,-0.7503662109375,0.6773681640625,41.3818359375,-173.4619140625,201.171875
-1.0186767578125,-0.719970703125,0.671630859375,42.724609375,-167.78564453125,198.2421875
-0.9620361328125,-0.6881103515625,0.685302734375,42.29736328125,-163.4521484375,194.580078125
-0.9110107421875,-0.6444091796875,0.7093505859375,41.748046875,-159.3017578125,190.4296875
-0.8714599609375,-0.6011962890625,0.7388916015625,41.8701171875,-154.9072265625,186.4013671875
-0.8446044921875,-0.561767578125,0.7664794921875,42.54150390625,-150.2685546875,182.67822265625
-0.81689453125,-0.52001953125,0.7821044921875,42.48046875,-145.263671875,178.955078125
-0.7747802734375,-0.4791259765625,0.785400390625,41.259765625,-140.13671875,175.6591796875
-0.73046875,-0.444091796875,0.7896728515625,38.26904296875,-135.31494140625,172.607421875
-0.690185546875,-0.4189453125,0.7930908203125,33.3251953125,-130.92041015625,169.73876953125
-0.65771484375,-0.39306640625,0.798583984375,25.93994140625,-126.64794921875,167.1142578125
-0.6341552734375,-0.365234375,0.8106689453125,15.869140625,-122.25341796875,164.48974609375
-0.609619140625,-0.3389892578125,0.825439453125,4.0283203125,-117.00439453125,161.865234375
-0.5804443359375,-0.3101806640625,0.8570556640625,-9.1552734375,-111.26708984375,158.99658203125
-0.541259765625,-0.273193359375,0.875244140625,-22.15576171875,-104.79736328125,155.8837890625
-0.49267578125,-0.21875,0.8790283203125,-33.8134765625,-97.10693359375,152.89306640625
-0.448486328125,-0.1533203125,0.8729248046875,-42.29736328125,-89.29443359375,150.2685546875
-0.40625,-0.0888671875,0.855712890625,-46.9970703125,-82.09228515625,148.0712890625
-0.3634033203125,-0.0302734375,0.8299560546875,-48.27880859375,-75.13427734375,145.81298828125
-0.326904296875,0.0220947265625,0.823974609375,-47.54638671875,-68.84765625,143.1884765625
-0.2808837890625,0.0657958984375,0.822998046875,-45.654296875,-63.3544921875,140.07568359375
-0.202392578125,0.1153564453125,0.83349609375,-43.51806640625,-58.89892578125,136.04736328125
-0.184326171875,0.1181640625,0.8394775390625,-41.32080078125,-54.931640625,130.55419921875
-0.1259765625,0.1400146484375,0.853759765625,-38.330078125,-51.7578125,124.93896484375
-0.0782470703125,0.1678466796875,0.8348388671875,-34.423828125,-49.86572265625,121.64306640625
-0.090087890625,0.18115234375,0.8643798828125,-27.83203125,-48.03466796875,119.5068359375
-0.1102294921875,0.192626953125,0.86669921875,-19.1650390625,-46.9970703125,117.1875
-0.0970458984375,0.192138671875,0.846923828125,-9.58251953125,-46.44775390625,114.501953125
-0.0675048828125,0.1983642578125,0.8397216796875,0.79345703125,-46.81396484375,111.51123046875
0.003173828125,0.2125244140625,0.8419189453125,10.7421875,-47.4853515625,107.421875
0.116455078125,0.2139892578125,0.8409423828125,19.71435546875,-49.01123046875,102.294921875
0.204345703125,0.2183837890625,0.872802734375,27.099609375,-50.537109375,96.49658203125
0.2001953125,0.2191162109375,0.915283203125,32.77587890625,-51.33056640625,90.2099609375
0.191162109375,0.214599609375,0.9552001953125,37.841796875,-51.7578125,84.16748046875
0.1912841796875,0.217529296875,0.982177734375,41.68701171875,-51.57470703125,78.61328125
0.2135009765625,0.2301025390625,0.996826171875,44.3115234375,-51.025390625,72.81494140625
0.2425537109375,0.236572265625,0.9954833984375,46.0205078125,-50.537109375,67.07763671875
0.27294921875,0.2293701171875,0.9730224609375,46.56982421875,-50.1708984375,61.82861328125
0.360107421875,0.2359619140625,0.9796142578125,45.5322265625,-50.23193359375,56.57958984375
0.409912109375,0.238037109375,1.0015869140625,42.96875,-50.6591796875,51.20849609375
0.38427734375,0.2325439453125,1.0185546875,38.9404296875,-50.1708984375,45.83740234375
0.3927001953125,0.236572265625,1.0360107421875,34.66796875,-48.9501953125,40.52734375
0.40234375,0.249267578125,1.029052734375,29.60205078125,-47.66845703125,35.82763671875
0.4117431640625,0.2559814453125,1.0020751953125,24.71923828125,-45.83740234375,31.494140625
0.44140625,0.25732421875,0.988525390625,18.85986328125,-45.0439453125,27.52685546875
0.462890625,0.261474609375,0.9893798828125,12.51220703125,-44.921875,23.8037109375
0.585693359375,0.5843505859375,1.0706787109375,5.859375,-45.10498046875,19.59228515625
0.9208984375,1.7498779296875,1.2767333984375,8.544921875,-44.7998046875,13.61083984375
0.6280517578125,2.2379150390625,1.4498291015625,34.36279296875,-42.29736328125,-2.197265625
0.5184326171875,1.603271484375,1.5250244140625,78.55224609375,-38.02490234375,-28.99169921875
0.28466796875,1.6373291015625,1.4779052734375,111.02294921875,-29.4189453125,-41.015625
0.299072265625,0.7060546875,1.28515625,127.8076171875,-21.8505859375,-64.697265625
0.3570556640625,0.0777587890625,1.232421875,120.4833984375,-14.5263671875,-78.79638671875
0.354736328125,-0.2327880859375,1.2479248046875,103.02734375,-6.04248046875,-81.48193359375
0.367919921875,-0.2806396484375,1.078369140625,75.74462890625,0.91552734375,-76.66015625
0.2979736328125,-0.2774658203125,1.025390625,40.52734375,5.7373046875,-71.77734375
0.2474365234375,-0.255615234375,1.0640869140625,4.8828125,9.70458984375,-69.82421875
0.274169921875,-0.2481689453125,0.9532470703125,-24.90234375,12.26806640625,-68.84765625
0.3316650390625,-0.20849609375,0.9063720703125,-47.8515625,13.36669921875,-67.138671875
0.36181640625,-0.166015625,0.968017578125,-63.96484375,14.09912109375,-65.91796875
0.35986328125,-0.1524658203125,0.9149169921875,-74.40185546875,14.16015625,-65.673828125
0.325439453125,-0.0936279296875,0.8671875,-79.58984375,14.09912109375,-65.85693359375
0.325927734375,-0.0396728515625,0.85009765625,-73.6083984375,14.09912109375,-68.42041015625
0.3072509765625,0.0003662109375,0.793212890625,-64.63623046875,13.36669921875,-70.00732421875
0.3233642578125,0.030029296875,0.7913818359375,-52.3681640625,12.451171875,-71.83837890625
0.3746337890625,0.0140380859375,0.79052734375,-39.24560546875,10.92529296875,-73.66943359375
0.3680419921875,0.0155029296875,0.7894287109375,-26.30615234375,9.3994140625,-75.62255859375
0.352294921875,0.0146484375,0.8106689453125,-14.404296875,8.11767578125,-78.369140625
0.350341796875,-0.009033203125,0.82958984375,-4.21142578125,7.38525390625,-81.60400390625
-1.3531494140625,-1.7576904296875,1.0850830078125,81.298828125,-160.5224609375,167.41943359375
-1.3916015625,-1.774169921875,1.0985107421875,89.7216796875,-161.07177734375,173.9501953125
-1.39208984375,-1.76806640625,1.082763671875,94.42138671875,-161.92626953125,180.2978515625
-1.4012451171875,-1.7559814453125,1.047119140625,96.923828125,-162.9638671875,186.70654296875
-1.396240234375,-1.73095703125,0.997802734375,97.96142578125,-165.0390625,193.05419921875
-1.39501953125,-1.7032470703125,0.9532470703125,99.12109375,-168.701171875,199.21875
-1.428955078125,-1.6864013671875,0.914306640625,100.89111328125,-173.33984375,205.13916015625
-1.456787109375,-1.675048828125,0.865478515625,102.1728515625,-179.26025390625,211.181640625
-1.4764404296875,-1.6785888671875,0.8446044921875,100.5859375,-186.4013671875,217.1630859375
-1.5501708984375,-1.685546875,0.854736328125,95.0927734375,-193.9697265625,222.412109375
-1.6383056640625,-1.676025390625,0.876708984375,85.75439453125,-201.0498046875,226.9287109375
-1.7059326171875,-1.64453125,0.894287109375,74.52392578125,-206.9091796875,231.14013671875
-1.7652587890625,-1.614990234375,0.926513671875,65.91796875,-211.85302734375,234.80224609375
-1.8455810546875,-1.598876953125,0.972900390625,60.72998046875,-215.75927734375,237.85400390625
-1.9232177734375,-1.5845947265625,1.008544921875,58.53271484375,-218.44482421875,240.234375
-1.97607421875,-1.577392578125,1.0394287109375,59.326171875,-220.15380859375,241.943359375
-2.0015869140625,-1.5848388671875,1.054931640625,62.255859375,-221.13037109375,243.0419921875
-2.0035400390625,-1.60693359375,1.0958251953125,65.7958984375,-221.86279296875,243.83544921875
-2.0767822265625,-1.634765625,1.1376953125,68.66455078125,-221.61865234375,244.07958984375
-2.09716796875,-1.653564453125,1.175537109375,71.044921875,-220.0927734375,243.896484375
-2.10546875,-1.660888671875,1.2186279296875,74.64599609375,-217.6513671875,243.46923828125
-2.1357421875,-1.6624755859375,1.247802734375,80.56640625,-213.43994140625,243.2861328125
-2.1346435546875,-1.6497802734375,1.248291015625,88.5009765625,-208.55712890625,242.98095703125
-2.1112060546875,-1.6239013671875,1.2186279296875,98.32763671875,-203.61328125,242.24853515625
-2.0604248046875,-1.6148681640625,1.1856689453125,109.86328125,-198.974609375,241.02783203125
-2.0333251953125,-1.6273193359375,1.1568603515625,120.60546875,-195.4345703125,238.8916015625
-2.012451171875,-1.6337890625,1.12060546875,128.662109375,-192.56591796875,236.4501953125
-1.9510498046875,-1.629638671875,1.10791015625,134.46044921875,-190.4296875,233.21533203125
-1.9483642578125,-1.6129150390625,1.0975341796875,140.93017578125,-188.5986328125,229.736328125
-1.9500732421875,-1.59521484375,1.0758056640625,149.90234375,-186.6455078125,226.318359375
-1.88623046875,-1.5869140625,1.02783203125,160.5224609375,-184.5703125,222.7783203125
-1.8389892578125,-1.5814208984375,0.962890625,171.38671875,-183.10546875,218.6279296875
-1.8250732421875,-1.555419921875,0.878173828125,181.640625,-182.67822265625,213.68408203125
-1.7431640625,-1.5462646484375,0.79931640625,192.81005859375,-183.28857421875,208.49609375
-1.6607666015625,-1.567138671875,0.7431640625,203.9794921875,-184.9365234375,203.4912109375
-1.620361328125,-1.5948486328125,0.7015380859375,210.26611328125,-186.767578125,198.79150390625
-1.607421875,-1.6058349609375,0.6710205078125,210.38818359375,-188.1103515625,194.15283203125
-1.5841064453125,-1.611328125,0.631103515625,205.4443359375,-188.04931640625,189.697265625
-1.5264892578125,-1.6016845703125,0.57666015625,196.35009765625,-187.56103515625,186.03515625
-1.471923828125,-1.5784912109375,0.5135498046875,182.7392578125,-186.5234375,183.16650390625
-1.4351806640625,-1.5340576171875,0.448486328125,165.58837890625,-185.36376953125,180.5419921875
-1.3856201171875,-1.4757080078125,0.37939453125,146.78955078125,-184.326171875,178.03955078125
-1.32080078125,-1.431884765625,0.3355712890625,128.2958984375,-183.9599609375,175.6591796875
-1.2626953125,-1.4033203125,0.3250732421875,110.41259765625,-183.9599609375,173.64501953125
-1.2386474609375,-1.36767578125,0.3265380859375,92.83447265625,-183.59375,172.54638671875
-1.238037109375,-1.322998046875,0.33203125,76.23291015625,-181.94580078125,171.69189453125
-1.2060546875,-1.265380859375,0.3316650390625,60.97412109375,-179.8095703125,171.32568359375
-1.154541015625,-1.2041015625,0.327392578125,48.095703125,-177.06298828125,171.0205078125
-1.1180419921875,-1.14453125,0.314697265625,37.53662109375,-174.1943359375,170.7763671875
-1.0906982421875,-1.089111328125,0.2952880859375,28.80859375,-171.2646484375,170.2880859375
-1.025390625,-1.05322265625,0.273681640625,21.240234375,-168.701171875,169.73876953125
-0.92626953125,-1.0340576171875,0.2652587890625,14.16015625,-166.68701171875,168.3349609375
-0.86962890625,-1.0108642578125,0.2783203125,8.36181640625,-164.4287109375,166.44287109375
-0.8607177734375,-0.982666015625,0.3072509765625,5.67626953125,-161.62109375,164.36767578125
-0.8336181640625,-0.9498291015625,0.3460693359375,7.6904296875,-158.3251953125,162.841796875
-0.7900390625,-0.916015625,0.37890625,13.427734375,-154.35791015625,161.9873046875
-0.751220703125,-0.876708984375,0.398193359375,22.0947265625,-149.96337890625,161.31591796875
-0.7139892578125,-0.8375244140625,0.4071044921875,32.1044921875,-145.5078125,160.70556640625
-0.676513671875,-0.8048095703125,0.4052734375,41.56494140625,-141.357421875,159.85107421875
-0.62353515625,-0.77685546875,0.3984375,49.86572265625,-137.87841796875,158.203125
-0.5692138671875,-0.761474609375,0.3992919921875,57.2509765625,-135.19287109375,156.005859375
-0.5128173828125,-0.7567138671875,0.4185791015625,63.29345703125,-133.30078125,153.01513671875
-0.4771728515625,-0.746337890625,0.4461669921875,67.9931640625,-131.28662109375,149.90234375
-0.44775390625,-0.7347412109375,0.476318359375,72.8759765625,-129.08935546875,146.91162109375
-0.41796875,-0.7149658203125,0.5035400390625,78.06396484375,-126.46484375,143.9208984375
-0.3768310546875,-0.6905517578125,0.5225830078125,83.3740234375,-123.291015625,140.9912109375
-0.326904296875,-0.6634521484375,0.5284423828125,88.68408203125,-120.42236328125,138.48876953125
-0.2822265625,-0.639892578125,0.5257568359375,92.71240234375,-117.85888671875,136.23046875
-0.2369384765625,-0.618896484375,0.5225830078125,94.1162109375,-116.2109375,133.97216796875
-0.1949462890625,-0.612060546875,0.523681640625,92.8955078125,-114.80712890625,131.28662109375
-0.1326904296875,-0.60693359375,0.5528564453125,89.111328125,-113.83056640625,127.86865234375
-0.087646484375,-0.5911865234375,0.5887451171875,83.55712890625,-112.3046875,124.3896484375
-0.06591796875,-0.573974609375,0.6148681640625,77.08740234375,-110.29052734375,121.2158203125
-0.048828125,-0.5418701171875,0.63720703125,69.88525390625,-107.7880859375,118.408203125
-0.0352783203125,-0.504638671875,0.6414794921875,62.255859375,-104.98046875,115.66162109375
-0.015869140625,-0.4736328125,0.639404296875,53.955078125,-102.4169921875,113.46435546875
0.017333984375,-0.45458984375,0.646484375,44.86083984375,-100.5859375,110.90087890625
0.06982421875,-0.4456787109375,0.6783447265625,34.7900390625,-98.876953125,108.58154296875
0.1177978515625,-0.43994140625,0.732421875,23.49853515625,-96.8017578125,106.4453125
0.1529541015625,-0.4288330078125,0.800048828125,10.7421875,-93.93310546875,104.736328125
0.15625,-0.4132080078125,0.8646240234375,-2.86865234375,-89.66064453125,103.759765625
0.164306640625,-0.3795166015625,0.91650390625,-16.41845703125,-83.8623046875,103.45458984375
0.1732177734375,-0.33837890625,0.9320068359375,-29.1748046875,-77.1484375,103.57666015625
0.1812744140625,-0.2884521484375,0.9114990234375,-40.771484375,-70.3125,103.8818359375
0.201416015625,-0.2427978515625,0.87451171875,-50.59814453125,-63.96484375,103.8818359375
0.2232666015625,-0.203125,0.841064453125,-58.65478515625,-58.4716796875,103.271484375
0.25732421875,-0.1689453125,0.8515625,-64.94140625,-54.99267578125,101.25732421875
0.28271484375,-0.1312255859375,0.8804931640625,-69.39697265625,-52.001953125,98.81591796875
0.2998046875,-0.0826416015625,0.915771484375,-70.86181640625,-48.03466796875,96.61865234375
0.312744140625,-0.0355224609375,0.93994140625,-69.9462890625,-43.212890625,94.8486328125
