aX,aY,aZ,gX,gY,gZ
0.3258056640625,0.0113525390625,0.937744140625,-67.81005859375,-38.14697265625,93.1396484375
0.322265625,0.05615234375,0.917236328125,-64.39208984375,-33.26416015625,91.00341796875
0.3173828125,0.0985107421875,0.896240234375,-60.546875,-29.47998046875,88.0126953125
0.330810546875,0.1385498046875,0.875,-55.419921875,-26.0009765625,84.5947265625
0.355712890625,0.173828125,0.8587646484375,-49.86572265625,-23.3154296875,80.62744140625
0.363525390625,0.2069091796875,0.835693359375,-44.49462890625,-21.484375,76.171875
0.382080078125,0.2274169921875,0.8101806640625,-38.63525390625,-20.32470703125,71.1669921875
0.409423828125,0.226318359375,0.8057861328125,-32.3486328125,-19.71435546875,65.7958984375
0.459228515625,0.251220703125,0.8360595703125,-26.611328125,-19.287109375,59.814453125
0.4976806640625,0.26513671875,0.8433837890625,-22.705078125,-18.12744140625,54.74853515625
0.5323486328125,0.2874755859375,0.8792724609375,-19.47021484375,-15.56396484375,50.72021484375
0.5430908203125,0.3099365234375,0.8795166015625,-18.00537109375,-11.77978515625,47.18017578125
0.5172119140625,0.3189697265625,0.8343505859375,-18.61572265625,-8.056640625,43.212890625
0.509521484375,0.3408203125,0.7869873046875,-20.01953125,-4.82177734375,38.4521484375
0.5076904296875,0.3636474609375,0.7249755859375,-21.3623046875,-2.8076171875,32.77587890625
0.509765625,0.373046875,0.6549072265625,-21.6064453125,-1.8310546875,26.9775390625
0.5267333984375,0.376708984375,0.61328125,-20.3857421875,-2.0751953125,21.54541015625
0.5556640625,0.3731689453125,0.5838623046875,-18.4326171875,-2.99072265625,16.357421875
0.5655517578125,0.36474609375,0.561279296875,-15.9912109375,-4.5166015625,11.53564453125
0.5693359375,0.360107421875,0.56640625,-13.36669921875,-6.16455078125,6.9580078125
0.5748291015625,0.3525390625,0.574462890625,-11.53564453125,-7.4462890625,2.8076171875
0.57861328125,0.345458984375,0.5826416015625,-10.92529296875,-8.1787109375,-0.9765625
0.578857421875,0.346435546875,0.58984375,-11.90185546875,-8.30078125,-4.638671875
0.57763671875,0.343505859375,0.5819091796875,-14.34326171875,-8.23974609375,-8.11767578125
0.58203125,0.3416748046875,0.5684814453125,-18.06640625,-8.23974609375,-12.20703125
0.5908203125,0.341796875,0.5638427734375,-22.5830078125,-8.544921875,-16.7236328125
0.5958251953125,0.3331298828125,0.5513916015625,-27.89306640625,-8.9111328125,-21.240234375
0.58984375,0.321533203125,0.543701171875,-33.3251953125,-9.21630859375,-26.0009765625
0.5867919921875,0.3133544921875,0.5513916015625,-38.57421875,-10.009765625,-30.76171875
-1.753662109375,-2.3291015625,0.2586669921875,224.4873046875,-220.458984375,114.31884765625
-1.867431640625,-2.329833984375,0.3243408203125,197.69287109375,-235.90087890625,116.3330078125
-2.0054931640625,-2.29443359375,0.4027099609375,171.630859375,-249.32861328125,119.9951171875
-2.1326904296875,-2.2459716796875,0.4683837890625,150.32958984375,-260.68115234375,125.06103515625
-2.2470703125,-2.185791015625,0.5198974609375,136.474609375,-270.44677734375,130.79833984375
-2.3133544921875,-2.14208984375,0.5570068359375,131.53076171875,-279.35791015625,136.77978515625
-2.40771484375,-2.11962890625,0.5775146484375,133.36181640625,-287.90283203125,143.06640625
-2.54052734375,-2.169189453125,0.6187744140625,136.8408203125,-295.8984375,148.92578125
-2.630859375,-2.23291015625,0.6646728515625,133.544921875,-303.16162109375,153.6865234375
-2.7064208984375,-2.2650146484375,0.68701171875,119.32373046875,-309.5703125,158.447265625
-2.76416015625,-2.2803955078125,0.71875,96.0693359375,-314.3310546875,164.85595703125
-2.839111328125,-2.2679443359375,0.759521484375,65.185546875,-317.7490234375,172.9736328125
-2.9071044921875,-2.2076416015625,0.7943115234375,30.517578125,-319.2138671875,182.6171875
-2.938232421875,-2.1170654296875,0.80126953125,-2.01416015625,-318.2373046875,193.9697265625
-2.9661865234375,-2.0240478515625,0.807861328125,-29.052734375,-315.73486328125,206.60400390625
-3.015869140625,-1.9202880859375,0.803466796875,-49.6826171875,-312.3779296875,219.66552734375
-3.037841796875,-1.8203125,0.7979736328125,-62.19482421875,-308.53271484375,232.177734375
-3.0548095703125,-1.751220703125,0.82958984375,-67.44384765625,-305.2978515625,243.10302734375
-3.104248046875,-1.6826171875,0.863037109375,-67.3828125,-302.06298828125,251.953125
-3.10107421875,-1.6201171875,0.931396484375,-62.98828125,-297.91259765625,259.46044921875
-3.08251953125,-1.521728515625,0.9815673828125,-53.40576171875,-292.90771484375,265.19775390625
-3.0811767578125,-1.4349365234375,1.02978515625,-34.24072265625,-286.376953125,268.9208984375
-3.014404296875,-1.3941650390625,1.048583984375,-5.7373046875,-278.99169921875,271.1181640625
-2.94580078125,-1.4073486328125,1.0255126953125,26.67236328125,-271.728515625,271.484375
-2.8702392578125,-1.4208984375,0.9681396484375,55.48095703125,-265.625,269.34814453125
-2.769775390625,-1.4334716796875,0.8927001953125,77.57568359375,-262.14599609375,265.2587890625
-2.6805419921875,-1.456298828125,0.8485107421875,93.1396484375,-261.1083984375,259.82666015625
-2.6419677734375,-1.4647216796875,0.8206787109375,102.5390625,-260.92529296875,253.23486328125
-2.5823974609375,-1.45849609375,0.78955078125,108.5205078125,-260.92529296875,246.27685546875
-2.483642578125,-1.454833984375,0.75634765625,114.31884765625,-260.43701171875,239.501953125
-2.406005859375,-1.4495849609375,0.7200927734375,121.2158203125,-259.09423828125,232.72705078125
-2.35888671875,-1.4573974609375,0.678955078125,128.35693359375,-257.14111328125,226.5625
-2.298828125,-1.48193359375,0.6197509765625,133.30078125,-254.638671875,221.00830078125
-2.2255859375,-1.500244140625,0.5579833984375,132.9345703125,-253.35693359375,216.064453125
-2.1837158203125,-1.5074462890625,0.5328369140625,126.64794921875,-253.41796875,211.3037109375
-2.1395263671875,-1.5184326171875,0.5576171875,115.478515625,-253.90625,206.84814453125
-2.0887451171875,-1.5096435546875,0.6002197265625,101.74560546875,-253.96728515625,203.43017578125
-2.0430908203125,-1.4625244140625,0.6617431640625,87.5244140625,-251.953125,200.50048828125
-1.9620361328125,-1.3873291015625,0.7152099609375,76.47705078125,-247.55859375,198.30322265625
-1.8306884765625,-1.309326171875,0.7451171875,70.556640625,-240.966796875,197.08251953125
-1.706787109375,-1.2342529296875,0.7569580078125,67.81005859375,-232.7880859375,195.9228515625
-1.6065673828125,-1.15380859375,0.7532958984375,66.46728515625,-224.2431640625,194.580078125
-1.5079345703125,-1.0888671875,0.733154296875,66.34521484375,-215.39306640625,193.05419921875
-1.417724609375,-1.0252685546875,0.71484375,66.650390625,-207.58056640625,190.61279296875
-1.339599609375,-0.963134765625,0.7073974609375,67.32177734375,-200.5615234375,187.744140625
-1.280029296875,-0.8963623046875,0.697998046875,69.2138671875,-194.39697265625,184.4482421875
-1.24560546875,-0.83984375,0.681640625,71.71630859375,-188.65966796875,181.2744140625
-1.2037353515625,-0.7965087890625,0.660400390625,74.52392578125,-184.326171875,178.16162109375
-1.148681640625,-0.7540283203125,0.63720703125,77.08740234375,-180.96923828125,174.86572265625
-1.0870361328125,-0.7099609375,0.6204833984375,79.28466796875,-178.5888671875,171.630859375
-1.02734375,-0.673828125,0.6158447265625,81.84814453125,-176.81884765625,168.0908203125
-0.967041015625,-0.6470947265625,0.6337890625,84.65576171875,-175.47607421875,164.4287109375
-0.916748046875,-0.6207275390625,0.6600341796875,86.42578125,-174.37744140625,160.33935546875
-0.869140625,-0.5863037109375,0.68798828125,85.693359375,-172.7294921875,155.3955078125
-0.82421875,-0.5474853515625,0.72119140625,83.0078125,-170.654296875,150.2685546875
-0.772705078125,-0.5059814453125,0.7420654296875,78.79638671875,-167.41943359375,145.20263671875
-0.6905517578125,-0.477783203125,0.7445068359375,74.5849609375,-162.65869140625,140.869140625
-0.6060791015625,-0.4691162109375,0.7408447265625,69.64111328125,-157.89794921875,136.71875
-0.5302734375,-0.4527587890625,0.7493896484375,62.6220703125,-153.74755859375,132.14111328125
-0.4757080078125,-0.43115234375,0.7607421875,54.38232421875,-149.90234375,127.74658203125
-0.431640625,-0.4119873046875,0.76611328125,45.71533203125,-145.56884765625,123.10791015625
-0.42724609375,-0.3697509765625,0.7471923828125,37.4755859375,-140.80810546875,118.5302734375
-0.3775634765625,-0.3480224609375,0.7596435546875,31.3720703125,-136.29150390625,114.3798828125
-0.313720703125,-0.33642578125,0.758056640625,26.30615234375,-132.6904296875,110.4736328125
-0.2476806640625,-0.325439453125,0.78759765625,22.5830078125,-128.84521484375,106.0791015625
-0.22216796875,-0.2965087890625,0.82177734375,20.56884765625,-124.6337890625,102.05078125
-0.178466796875,-0.276611328125,0.84814453125,20.44677734375,-119.81201171875,98.69384765625
-0.1654052734375,-0.2698974609375,0.8565673828125,21.240234375,-114.74609375,95.458984375
-0.1484375,-0.2630615234375,0.88427734375,22.03369140625,-109.80224609375,91.73583984375
-0.09912109375,-0.251953125,0.9078369140625,23.01025390625,-105.224609375,87.46337890625
-0.0457763671875,-0.24609375,0.914794921875,23.13232421875,-100.2197265625,83.49609375
-0.0079345703125,-0.2481689453125,0.936279296875,22.5830078125,-95.3369140625,79.89501953125
0.025146484375,-0.240478515625,0.9776611328125,21.6064453125,-90.8203125,75.927734375
0.04443359375,-0.2261962890625,1.0155029296875,20.81298828125,-86.24267578125,71.96044921875
0.067626953125,-0.2088623046875,1.0465087890625,21.240234375,-80.6884765625,68.54248046875
0.0897216796875,-0.20703125,1.0797119140625,22.8271484375,-74.64599609375,65.185546875
0.15673828125,-0.1951904296875,1.1231689453125,25.0244140625,-68.9697265625,61.767578125
0.2017822265625,-0.1859130859375,1.1478271484375,27.16064453125,-63.3544921875,58.59375
0.21875,-0.1710205078125,1.1585693359375,29.11376953125,-57.373046875,55.2978515625
0.2567138671875,-0.1514892578125,1.0936279296875,33.0810546875,-45.22705078125,49.49951171875
0.3055419921875,-0.165771484375,1.092529296875,33.203125,-40.58837890625,46.630859375
0.34423828125,-0.17626953125,1.114013671875,30.3955078125,-36.865234375,43.0908203125
0.3369140625,-0.180908203125,1.1375732421875,24.35302734375,-32.71484375,39.36767578125
0.3310546875,-0.17724609375,1.1585693359375,17.27294921875,-27.7099609375,35.64453125
0.334716796875,-0.1627197265625,1.15185546875,10.31494140625,-22.52197265625,31.6162109375
0.341064453125,-0.13720703125,1.1181640625,4.33349609375,-17.333984375,27.52685546875
0.3592529296875,-0.1131591796875,1.0604248046875,0.18310546875,-12.51220703125,23.8037109375
0.3807373046875,-0.0928955078125,0.989501953125,-1.89208984375,-8.60595703125,20.1416015625
0.388671875,-0.0804443359375,0.92333984375,-3.41796875,-6.34765625,16.41845703125
0.3970947265625,-0.075439453125,0.8773193359375,-5.06591796875,-5.126953125,12.451171875
0.42431640625,-0.080810546875,0.8616943359375,-8.056640625,-4.82177734375,8.1787109375
0.4586181640625,-0.0977783203125,0.8818359375,-13.0615234375,-4.69970703125,3.60107421875
0.4974365234375,-0.1104736328125,0.9124755859375,-20.69091796875,-4.150390625,-1.64794921875
0.527099609375,-0.1134033203125,0.9512939453125,-30.1513671875,-2.685546875,-6.9580078125
0.549072265625,-0.1016845703125,0.9700927734375,-38.6962890625,0.0,-12.5732421875
0.5645751953125,-0.075439453125,0.962890625,-43.76220703125,3.84521484375,-18.00537109375
0.578369140625,-0.0498046875,0.8787841796875,-43.15185546875,12.0849609375,-26.2451171875
0.572021484375,-0.0491943359375,0.8232421875,-39.4287109375,15.13671875,-30.09033203125
0.56201171875,-0.057861328125,0.78857421875,-36.0107421875,16.78466796875,-33.87451171875
0.545654296875,-0.0718994140625,0.7730712890625,-33.5693359375,17.578125,-37.841796875
0.5203857421875,-0.0836181640625,0.7635498046875,-32.958984375,18.37158203125,-42.17529296875
0.50439453125,-0.098876953125,0.7587890625,-33.69140625,19.59228515625,-46.81396484375
0.5025634765625,-0.1151123046875,0.763916015625,-35.0341796875,20.3857421875,-51.57470703125
0.500732421875,-0.12744140625,0.7755126953125,-36.31591796875,21.17919921875,-56.45751953125
0.4876708984375,-0.1336669921875,0.7799072265625,-36.62109375,22.76611328125,-60.791015625
0.4586181640625,-0.1402587890625,0.7713623046875,-35.70556640625,24.47509765625,-64.8193359375
0.4307861328125,-0.1484375,0.7603759765625,-33.02001953125,26.3671875,-68.4814453125
0.4052734375,-0.161376953125,0.744384765625,-29.9072265625,28.076171875,-71.71630859375
0.3770751953125,-0.1756591796875,0.732177734375,-26.9775390625,29.6630859375,-74.5849609375
0.3502197265625,-0.192138671875,0.7220458984375,-24.96337890625,31.25,-77.392578125
0.3416748046875,-0.2139892578125,0.7159423828125,-24.2919921875,32.5927734375,-79.9560546875
0.33544921875,-0.2288818359375,0.7061767578125,-25.20751953125,33.87451171875,-82.6416015625
0.3206787109375,-0.2369384765625,0.6943359375,-26.91650390625,35.5224609375,-85.44921875
0.29443359375,-0.2421875,0.676513671875,-28.80859375,37.04833984375,-88.134765625
0.2803955078125,-0.2435302734375,0.6571044921875,-30.2734375,38.330078125,-90.6982421875
0.2733154296875,-0.2457275390625,0.639892578125,-31.8603515625,39.36767578125,-93.1396484375
0.2620849609375,-0.2509765625,0.62158203125,-32.8369140625,40.10009765625,-95.64208984375
-1.7962646484375,-1.6776123046875,0.6864013671875,118.408203125,-194.15283203125,159.912109375
-1.8226318359375,-1.690185546875,0.643798828125,122.98583984375,-197.1435546875,162.4755859375
-1.845703125,-1.7254638671875,0.574462890625,128.662109375,-201.416015625,165.83251953125
-1.871337890625,-1.7724609375,0.5081787109375,131.40869140625,-207.03125,169.677734375
-1.9185791015625,-1.81396484375,0.460693359375,127.74658203125,-214.17236328125,173.40087890625
-1.9559326171875,-1.8524169921875,0.4407958984375,117.49267578125,-222.22900390625,176.8798828125
-2.135986328125,-1.9490966796875,0.556396484375,82.94677734375,-237.060546875,184.75341796875
-2.218994140625,-1.94970703125,0.615234375,61.1572265625,-240.966796875,190.12451171875
-2.3140869140625,-1.955322265625,0.66845703125,40.0390625,-242.37060546875,196.35009765625
-2.3394775390625,-1.9163818359375,0.6842041015625,19.95849609375,-242.12646484375,203.125
-2.3751220703125,-1.869873046875,0.667724609375,4.5166015625,-240.17333984375,210.75439453125
-2.3883056640625,-1.855224609375,0.62939453125,-5.37109375,-238.22021484375,219.05517578125
-2.4078369140625,-1.8380126953125,0.5858154296875,-13.916015625,-236.6943359375,227.60009765625
-2.396240234375,-1.814697265625,0.5479736328125,-20.751953125,-236.14501953125,235.107421875
-2.4156494140625,-1.7896728515625,0.5291748046875,-24.0478515625,-236.63330078125,242.12646484375
-2.4664306640625,-1.7652587890625,0.545654296875,-23.0712890625,-237.3046875,248.35205078125
-2.517822265625,-1.75146484375,0.5740966796875,-18.24951171875,-238.22021484375,254.45556640625
-2.5572509765625,-1.7227783203125,0.5928955078125,-9.94873046875,-239.2578125,259.8876953125
-2.583251953125,-1.7115478515625,0.6185302734375,3.11279296875,-240.17333984375,264.404296875
-2.627197265625,-1.714599609375,0.6322021484375,19.10400390625,-241.02783203125,268.12744140625
-2.6051025390625,-1.7415771484375,0.6405029296875,34.85107421875,-242.00439453125,270.8740234375
-2.694091796875,-1.731201171875,0.62890625,48.828125,-242.85888671875,272.216796875
-2.6827392578125,-1.7020263671875,0.6302490234375,63.1103515625,-244.68994140625,273.74267578125
-2.6263427734375,-1.697265625,0.647705078125,78.2470703125,-246.76513671875,274.658203125
-2.6231689453125,-1.69140625,0.693359375,90.51513671875,-247.49755859375,273.0712890625
-2.633056640625,-1.684326171875,0.76220703125,99.91455078125,-246.09375,270.01953125
-2.578857421875,-1.6661376953125,0.81298828125,108.0322265625,-242.1875,266.90673828125
-2.47607421875,-1.64794921875,0.82861328125,116.0888671875,-236.4501953125,264.5263671875
-2.394287109375,-1.6348876953125,0.793701171875,122.74169921875,-229.67529296875,262.63427734375
-2.3214111328125,-1.6007080078125,0.733154296875,125.79345703125,-223.81591796875,260.31494140625
-2.239990234375,-1.55859375,0.6737060546875,127.5634765625,-219.42138671875,257.50732421875
-2.1934814453125,-1.5181884765625,0.6171875,129.39453125,-216.796875,254.638671875
-2.1387939453125,-1.468994140625,0.5850830078125,129.39453125,-216.00341796875,251.220703125
-2.08056640625,-1.4005126953125,0.57080078125,127.9296875,-216.24755859375,246.826171875
-2.032958984375,-1.339111328125,0.5721435546875,126.03759765625,-216.97998046875,242.3095703125
-1.9779052734375,-1.2752685546875,0.57861328125,122.9248046875,-217.59033203125,236.81640625
-1.9141845703125,-1.2230224609375,0.5823974609375,117.67578125,-217.8955078125,231.0791015625
-1.832275390625,-1.185546875,0.59375,109.80224609375,-217.95654296875,224.67041015625
-1.76025390625,-1.15576171875,0.614013671875,99.67041015625,-217.6513671875,218.32275390625
-1.7099609375,-1.1334228515625,0.6533203125,88.0126953125,-216.6748046875,212.34130859375
-1.6573486328125,-1.1134033203125,0.68994140625,76.5380859375,-214.84375,206.787109375
-1.57568359375,-1.0888671875,0.7235107421875,66.7724609375,-211.85302734375,202.33154296875
-1.4862060546875,-1.0545654296875,0.7501220703125,58.77685546875,-207.45849609375,199.03564453125
-1.39599609375,-1.014404296875,0.7589111328125,53.22265625,-202.5146484375,196.6552734375
-1.327392578125,-0.9747314453125,0.761962890625,48.52294921875,-197.265625,194.7021484375
-1.2724609375,-0.9296875,0.756591796875,43.15185546875,-192.19970703125,192.626953125
-1.210693359375,-0.889892578125,0.74853515625,36.80419921875,-187.43896484375,190.5517578125
-1.131591796875,-0.8519287109375,0.7587890625,29.72412109375,-182.6171875,187.8662109375
-1.060791015625,-0.8260498046875,0.7855224609375,21.42333984375,-178.466796875,184.99755859375
-1.0218505859375,-0.7982177734375,0.8248291015625,12.63427734375,-173.828125,182.12890625
-0.9951171875,-0.765625,0.8614501953125,3.84521484375,-168.27392578125,179.443359375
-0.954833984375,-0.7237548828125,0.8863525390625,-4.08935546875,-162.109375,177.18505859375
-0.8946533203125,-0.67626953125,0.893798828125,-10.43701171875,-155.517578125,175.10986328125
-0.8311767578125,-0.62744140625,0.8841552734375,-15.625,-149.10888671875,173.52294921875
-0.779296875,-0.584228515625,0.8697509765625,-20.751953125,-142.822265625,172.36328125
-0.742431640625,-0.5557861328125,0.8802490234375,-25.69580078125,-137.14599609375,170.8984375
-0.70068359375,-0.524658203125,0.8958740234375,-31.06689453125,-131.591796875,168.8232421875
-0.6402587890625,-0.4891357421875,0.906982421875,-35.2783203125,-125.244140625,166.1376953125
-0.5770263671875,-0.4501953125,0.9139404296875,-36.92626953125,-118.7744140625,163.63525390625
-0.5321044921875,-0.409423828125,0.9151611328125,-36.62109375,-112.3046875,161.43798828125
-0.501708984375,-0.3665771484375,0.90087890625,-35.2783203125,-106.26220703125,159.24072265625
-0.46875,-0.325927734375,0.8780517578125,-32.89794921875,-100.76904296875,156.79931640625
-0.42529296875,-0.295166015625,0.85498046875,-31.06689453125,-96.19140625,154.296875
-0.3936767578125,-0.272216796875,0.8411865234375,-30.09033203125,-91.97998046875,151.611328125
-0.364013671875,-0.25146484375,0.83203125,-30.1513671875,-88.43994140625,148.37646484375
-0.297607421875,-0.2333984375,0.8538818359375,-32.53173828125,-84.8388671875,144.59228515625
-0.2254638671875,-0.2054443359375,0.8599853515625,-38.4521484375,-80.810546875,140.68603515625
-0.161865234375,-0.17822265625,0.8675537109375,-44.49462890625,-75.62255859375,137.939453125
-0.1258544921875,-0.152099609375,0.9044189453125,-50.4150390625,-71.8994140625,135.498046875
-0.113525390625,-0.1236572265625,0.9447021484375,-56.15234375,-67.138671875,133.1787109375
-0.1031494140625,-0.08837890625,0.965087890625,-61.34033203125,-61.70654296875,131.103515625
-0.077392578125,-0.051513671875,0.9700927734375,-66.10107421875,-56.09130859375,128.90625
-0.035888671875,-0.0128173828125,0.9622802734375,-70.3125,-50.47607421875,126.40380859375
0.0252685546875,0.0247802734375,0.970458984375,-73.2421875,-44.98291015625,123.59619140625
0.053466796875,0.050048828125,0.9788818359375,-75.8056640625,-39.6728515625,120.54443359375
0.051025390625,0.0823974609375,1.002197265625,-77.94189453125,-34.48486328125,117.12646484375
0.0360107421875,0.1280517578125,1.0155029296875,-79.2236328125,-29.6630859375,113.1591796875
0.0447998046875,0.181396484375,1.0224609375,-78.4912109375,-24.96337890625,109.2529296875
0.068115234375,0.2374267578125,1.0343017578125,-75.5615234375,-20.6298828125,104.79736328125
0.0889892578125,0.300537109375,1.029541015625,-70.1904296875,-16.90673828125,99.609375
0.1009521484375,0.35498046875,0.9969482421875,-62.43896484375,-13.671875,94.482421875
0.1253662109375,0.400146484375,0.942138671875,-51.94091796875,-11.29150390625,89.35546875
0.1729736328125,0.4251708984375,0.8997802734375,-39.12353515625,-10.07080078125,84.3505859375
0.240478515625,0.443359375,0.9066162109375,-25.45166015625,-10.31494140625,79.16259765625
0.2904052734375,0.4459228515625,0.93115234375,-12.939453125,-10.80322265625,74.03564453125
0.319580078125,0.450927734375,0.9854736328125,-2.44140625,-10.6201171875,68.9697265625
0.308349609375,0.45263671875,1.0355224609375,5.67626953125,-9.6435546875,63.65966796875
0.3084716796875,0.4495849609375,1.0399169921875,11.474609375,-7.568359375,58.349609375
0.3323974609375,0.4659423828125,1.0128173828125,15.80810546875,-5.126953125,52.30712890625
0.37841796875,0.490966796875,0.966552734375,20.3857421875,-3.11279296875,46.32568359375
0.4525146484375,0.510986328125,0.9345703125,25.0244140625,-1.77001953125,40.771484375
0.489501953125,0.5086669921875,0.90625,28.80859375,-0.9765625,35.94970703125
0.4805908203125,0.49072265625,0.8701171875,29.96826171875,-0.30517578125,32.04345703125
0.4652099609375,0.490478515625,0.8402099609375,27.77099609375,-0.48828125,28.01513671875
0.471435546875,0.53857421875,0.826171875,22.216796875,-1.46484375,23.86474609375
0.508056640625,0.6676025390625,0.8016357421875,13.916015625,-2.44140625,19.22607421875
0.5462646484375,0.8133544921875,0.7933349609375,2.0751953125,-2.86865234375,13.916015625
0.537353515625,0.8294677734375,0.7996826171875,-13.73291015625,-2.9296875,7.50732421875
0.4957275390625,0.739501953125,0.82421875,-31.43310546875,-2.86865234375,0.3662109375
0.47265625,0.7174072265625,0.848876953125,-49.01123046875,-1.953125,-6.53076171875
0.4608154296875,0.61279296875,0.8359375,-62.68310546875,-0.42724609375,-13.00048828125
0.4583740234375,0.5577392578125,0.81982421875,-70.73974609375,0.9765625,-19.1650390625
0.4552001953125,0.5242919921875,0.781005859375,-71.6552734375,2.197265625,-24.5361328125
0.4454345703125,0.5042724609375,0.733154296875,-66.83349609375,2.62451171875,-28.99169921875
0.4366455078125,0.4979248046875,0.69921875,-58.53271484375,2.0751953125,-32.40966796875
0.4542236328125,0.482421875,0.68359375,-48.52294921875,1.3427734375,-35.2783203125
0.4677734375,0.4571533203125,0.6822509765625,-39.1845703125,0.48828125,-37.90283203125
0.4554443359375,0.44091796875,0.696044921875,-30.94482421875,-0.1220703125,-40.95458984375
0.436279296875,0.427001953125,0.7071533203125,-23.681640625,-0.1220703125,-44.3115234375
0.4205322265625,0.4112548828125,0.7109375,-17.39501953125,0.1220703125,-47.79052734375
0.4093017578125,0.395263671875,0.718017578125,-11.90185546875,1.0986328125,-51.025390625
0.39501953125,0.3721923828125,0.703857421875,-7.38525390625,2.25830078125,-54.19921875
0.375244140625,0.3525390625,0.6788330078125,-4.21142578125,3.11279296875,-57.06787109375
0.3470458984375,0.3385009765625,0.65283203125,-2.01416015625,3.47900390625,-59.87548828125
0.330322265625,0.318359375,0.6181640625,-0.9765625,3.5400390625,-62.3779296875
0.3323974609375,0.296630859375,0.5887451171875,-0.732421875,2.86865234375,-64.51416015625
0.368896484375,0.278564453125,0.5955810546875,-1.953125,1.8310546875,-66.34521484375
0.385498046875,0.2601318359375,0.61328125,-5.92041015625,0.54931640625,-68.603515625
-1.341064453125,-1.7281494140625,1.0440673828125,62.744140625,-171.7529296875,146.91162109375
